Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2023-05-03 11:00 AM,2023,05,03,11,55.2,150,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 12:00 PM,2023,05,03,12,55.1,149,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 01:00 PM,2023,05,03,13,50.5,138,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 02:00 PM,2023,05,03,14,49.7,136,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 03:00 PM,2023,05,03,15,52.3,142,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 04:00 PM,2023,05,03,16,58.6,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 05:00 PM,2023,05,03,17,59.3,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 06:00 PM,2023,05,03,18,62.2,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 07:00 PM,2023,05,03,19,48.3,133,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 08:00 PM,2023,05,03,20,44.1,122,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 09:00 PM,2023,05,03,21,40.0,112,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 10:00 PM,2023,05,03,22,42.0,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-03 11:00 PM,2023,05,03,23,46.0,127,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 12:00 AM,2023,05,04,00,48.0,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 01:00 AM,2023,05,04,01,54.0,147,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 02:00 AM,2023,05,04,02,48.5,133,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 03:00 AM,2023,05,04,03,36.7,104,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 04:00 AM,2023,05,04,04,32.8,95,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 05:00 AM,2023,05,04,05,29.9,88,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 06:00 AM,2023,05,04,06,51.9,141,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 07:00 AM,2023,05,04,07,81.4,164,Unhealthy,111.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 08:00 AM,2023,05,04,08,112.7,181,Unhealthy,144.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 09:00 AM,2023,05,04,09,123.8,186,Unhealthy,135.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 10:00 AM,2023,05,04,10,138.4,194,Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 11:00 AM,2023,05,04,11,119.2,184,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 12:00 PM,2023,05,04,12,78.6,163,Unhealthy,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 01:00 PM,2023,05,04,13,58.3,152,Unhealthy,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 02:00 PM,2023,05,04,14,45.6,126,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 03:00 PM,2023,05,04,15,41.3,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 04:00 PM,2023,05,04,16,38.6,109,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 05:00 PM,2023,05,04,17,34.3,98,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 06:00 PM,2023,05,04,18,33.6,96,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 07:00 PM,2023,05,04,19,38.3,108,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 08:00 PM,2023,05,04,20,41.1,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 09:00 PM,2023,05,04,21,43.0,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 10:00 PM,2023,05,04,22,48.5,133,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-04 11:00 PM,2023,05,04,23,50.0,137,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 12:00 AM,2023,05,05,00,50.0,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 01:00 AM,2023,05,05,01,43.7,121,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 02:00 AM,2023,05,05,02,29.0,87,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 03:00 AM,2023,05,05,03,21.5,71,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 04:00 AM,2023,05,05,04,36.2,103,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 05:00 AM,2023,05,05,05,75.6,161,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 06:00 AM,2023,05,05,06,94.3,171,Unhealthy,113.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 07:00 AM,2023,05,05,07,130.6,190,Unhealthy,167.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 08:00 AM,2023,05,05,08,137.8,193,Unhealthy,145.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 09:00 AM,2023,05,05,09,84.4,166,Unhealthy,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 10:00 AM,2023,05,05,10,57.7,152,Unhealthy,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 11:00 AM,2023,05,05,11,46.8,129,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 12:00 PM,2023,05,05,12,43.9,122,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 01:00 PM,2023,05,05,13,41.9,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 02:00 PM,2023,05,05,14,42.9,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 03:00 PM,2023,05,05,15,45.4,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 04:00 PM,2023,05,05,16,49.7,136,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 05:00 PM,2023,05,05,17,50.8,139,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 06:00 PM,2023,05,05,18,50.4,138,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 07:00 PM,2023,05,05,19,54.6,148,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 08:00 PM,2023,05,05,20,63.3,155,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 09:00 PM,2023,05,05,21,58.6,153,Unhealthy,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 10:00 PM,2023,05,05,22,50.3,137,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-05 11:00 PM,2023,05,05,23,47.5,131,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 12:00 AM,2023,05,06,00,59.5,153,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 01:00 AM,2023,05,06,01,51.7,141,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 02:00 AM,2023,05,06,02,42.0,117,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 03:00 AM,2023,05,06,03,34.5,98,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 04:00 AM,2023,05,06,04,36.2,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 05:00 AM,2023,05,06,05,40.6,114,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 06:00 AM,2023,05,06,06,44.3,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 07:00 AM,2023,05,06,07,47.1,130,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 08:00 AM,2023,05,06,08,49.5,135,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 09:00 AM,2023,05,06,09,51.2,140,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 10:00 AM,2023,05,06,10,51.1,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 11:00 AM,2023,05,06,11,56.0,151,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 12:00 PM,2023,05,06,12,56.5,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 01:00 PM,2023,05,06,13,61.7,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 02:00 PM,2023,05,06,14,59.8,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 03:00 PM,2023,05,06,15,61.9,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 04:00 PM,2023,05,06,16,57.2,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 05:00 PM,2023,05,06,17,56.4,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 06:00 PM,2023,05,06,18,54.0,147,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 07:00 PM,2023,05,06,19,78.2,163,Unhealthy,105.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 08:00 PM,2023,05,06,20,131.1,190,Unhealthy,184.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 09:00 PM,2023,05,06,21,124.5,187,Unhealthy,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 10:00 PM,2023,05,06,22,107.7,178,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-06 11:00 PM,2023,05,06,23,102.9,175,Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 12:00 AM,2023,05,07,00,113.9,181,Unhealthy,125.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 01:00 AM,2023,05,07,01,99.9,174,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 02:00 AM,2023,05,07,02,79.9,164,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 03:00 AM,2023,05,07,03,70.4,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 04:00 AM,2023,05,07,04,57.7,152,Unhealthy,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 05:00 AM,2023,05,07,05,51.3,140,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 06:00 AM,2023,05,07,06,47.1,130,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 07:00 AM,2023,05,07,07,44.0,122,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 08:00 AM,2023,05,07,08,45.5,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 09:00 AM,2023,05,07,09,52.2,142,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 10:00 AM,2023,05,07,10,54.6,148,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 11:00 AM,2023,05,07,11,59.8,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 12:00 PM,2023,05,07,12,64.8,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 01:00 PM,2023,05,07,13,64.3,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 02:00 PM,2023,05,07,14,63.3,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 03:00 PM,2023,05,07,15,63.2,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 04:00 PM,2023,05,07,16,73.6,160,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 05:00 PM,2023,05,07,17,71.3,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 06:00 PM,2023,05,07,18,75.6,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 07:00 PM,2023,05,07,19,78.5,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 08:00 PM,2023,05,07,20,80.4,164,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 09:00 PM,2023,05,07,21,86.9,167,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 10:00 PM,2023,05,07,22,83.6,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-07 11:00 PM,2023,05,07,23,82.7,165,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 12:00 AM,2023,05,08,00,81.4,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 01:00 AM,2023,05,08,01,85.5,166,Unhealthy,93.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 02:00 AM,2023,05,08,02,80.2,164,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 03:00 AM,2023,05,08,03,71.2,159,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 04:00 AM,2023,05,08,04,68.0,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 05:00 AM,2023,05,08,05,60.6,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 06:00 AM,2023,05,08,06,59.9,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 07:00 AM,2023,05,08,07,61.2,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 08:00 AM,2023,05,08,08,59.8,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 09:00 AM,2023,05,08,09,64.6,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 10:00 AM,2023,05,08,10,66.9,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 11:00 AM,2023,05,08,11,65.2,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 12:00 PM,2023,05,08,12,64.7,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 01:00 PM,2023,05,08,13,63.9,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 02:00 PM,2023,05,08,14,63.8,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 03:00 PM,2023,05,08,15,65.0,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 04:00 PM,2023,05,08,16,65.2,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 05:00 PM,2023,05,08,17,65.7,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 06:00 PM,2023,05,08,18,71.4,159,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 07:00 PM,2023,05,08,19,82.8,165,Unhealthy,97.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 08:00 PM,2023,05,08,20,87.3,167,Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 09:00 PM,2023,05,08,21,106.2,177,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 10:00 PM,2023,05,08,22,138.0,194,Unhealthy,169.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-08 11:00 PM,2023,05,08,23,139.5,194,Unhealthy,141.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 12:00 AM,2023,05,09,00,120.7,185,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 01:00 AM,2023,05,09,01,107.3,178,Unhealthy,94.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 02:00 AM,2023,05,09,02,118.7,184,Unhealthy,130.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 03:00 AM,2023,05,09,03,94.8,171,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 04:00 AM,2023,05,09,04,84.9,166,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 05:00 AM,2023,05,09,05,87.4,167,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 06:00 AM,2023,05,09,06,91.2,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 07:00 AM,2023,05,09,07,95.6,172,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 08:00 AM,2023,05,09,08,99.3,174,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 09:00 AM,2023,05,09,09,109.6,179,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 10:00 AM,2023,05,09,10,119.2,184,Unhealthy,129.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 11:00 AM,2023,05,09,11,119.6,184,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 12:00 PM,2023,05,09,12,122.0,185,Unhealthy,125.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 01:00 PM,2023,05,09,13,112.9,181,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 02:00 PM,2023,05,09,14,108.9,179,Unhealthy,104.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 03:00 PM,2023,05,09,15,95.8,172,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 04:00 PM,2023,05,09,16,83.1,165,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 05:00 PM,2023,05,09,17,71.6,159,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 06:00 PM,2023,05,09,18,76.8,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 07:00 PM,2023,05,09,19,85.9,167,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 08:00 PM,2023,05,09,20,100.4,174,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 09:00 PM,2023,05,09,21,116.7,183,Unhealthy,133.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 10:00 PM,2023,05,09,22,134.8,192,Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-09 11:00 PM,2023,05,09,23,135.9,193,Unhealthy,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 12:00 AM,2023,05,10,00,124.9,187,Unhealthy,114.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 01:00 AM,2023,05,10,01,119.9,184,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 02:00 AM,2023,05,10,02,116.9,183,Unhealthy,114.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 03:00 AM,2023,05,10,03,112.0,180,Unhealthy,107.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 04:00 AM,2023,05,10,04,101.0,174,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 05:00 AM,2023,05,10,05,88.5,168,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 06:00 AM,2023,05,10,06,79.2,163,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 07:00 AM,2023,05,10,07,76.6,162,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 08:00 AM,2023,05,10,08,81.3,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 09:00 AM,2023,05,10,09,81.1,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 10:00 AM,2023,05,10,10,78.1,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 11:00 AM,2023,05,10,11,75.4,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 12:00 PM,2023,05,10,12,70.5,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 01:00 PM,2023,05,10,13,69.4,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 02:00 PM,2023,05,10,14,67.9,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 03:00 PM,2023,05,10,15,60.9,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 04:00 PM,2023,05,10,16,59.3,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 05:00 PM,2023,05,10,17,61.1,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 06:00 PM,2023,05,10,18,65.0,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 07:00 PM,2023,05,10,19,68.9,158,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 08:00 PM,2023,05,10,20,76.2,162,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 09:00 PM,2023,05,10,21,77.7,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 10:00 PM,2023,05,10,22,72.6,160,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-10 11:00 PM,2023,05,10,23,76.4,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-11 12:00 AM,2023,05,11,00,73.8,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-11 01:00 AM,2023,05,11,01,69.8,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-05-11 02:00 AM,2023,05,11,02,67.1,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
