Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2022-01-08 07:00 PM,2022,01,08,19,137.7,193,Unhealthy,155.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-08 08:00 PM,2022,01,08,20,141.0,195,Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-08 09:00 PM,2022,01,08,21,170.2,221,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-08 10:00 PM,2022,01,08,22,186.1,236,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-08 11:00 PM,2022,01,08,23,180.5,231,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 12:00 AM,2022,01,09,00,160.7,211,Very Unhealthy,141.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 01:00 AM,2022,01,09,01,151.8,202,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 02:00 AM,2022,01,09,02,144.9,197,Unhealthy,138.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 03:00 AM,2022,01,09,03,144.9,197,Unhealthy,145.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 04:00 AM,2022,01,09,04,150.4,200,Unhealthy,156.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 05:00 AM,2022,01,09,05,162.0,212,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 06:00 AM,2022,01,09,06,165.2,216,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 07:00 AM,2022,01,09,07,164.8,215,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 08:00 AM,2022,01,09,08,168.8,219,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 09:00 AM,2022,01,09,09,169.4,220,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 10:00 AM,2022,01,09,10,161.6,212,Very Unhealthy,144.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 11:00 AM,2022,01,09,11,153.8,204,Very Unhealthy,134.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 12:00 PM,2022,01,09,12,116.9,183,Unhealthy,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 01:00 PM,2022,01,09,13,108.9,179,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 02:00 PM,2022,01,09,14,106.9,178,Unhealthy,105.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 03:00 PM,2022,01,09,15,109.9,179,Unhealthy,113.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 04:00 PM,2022,01,09,16,120.4,185,Unhealthy,131.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 05:00 PM,2022,01,09,17,115.7,182,Unhealthy,111.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 06:00 PM,2022,01,09,18,127.8,188,Unhealthy,140.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 07:00 PM,2022,01,09,19,137.4,193,Unhealthy,147.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 08:00 PM,2022,01,09,20,147.6,199,Unhealthy,159.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 09:00 PM,2022,01,09,21,144.7,197,Unhealthy,143.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 10:00 PM,2022,01,09,22,146.6,198,Unhealthy,149.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-09 11:00 PM,2022,01,09,23,149.4,199,Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 12:00 AM,2022,01,10,00,150.5,201,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 01:00 AM,2022,01,10,01,155.0,205,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 02:00 AM,2022,01,10,02,157.5,208,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 03:00 AM,2022,01,10,03,164.1,214,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 04:00 AM,2022,01,10,04,167.8,218,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 05:00 AM,2022,01,10,05,164.2,215,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 06:00 AM,2022,01,10,06,160.8,211,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 07:00 AM,2022,01,10,07,161.1,212,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 08:00 AM,2022,01,10,08,158.0,208,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 09:00 AM,2022,01,10,09,155.0,205,Very Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 10:00 AM,2022,01,10,10,152.8,203,Very Unhealthy,144.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 11:00 AM,2022,01,10,11,150.6,201,Very Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 12:00 PM,2022,01,10,12,133.7,191,Unhealthy,112.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 01:00 PM,2022,01,10,13,122.6,186,Unhealthy,107.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 02:00 PM,2022,01,10,14,110.4,179,Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 03:00 PM,2022,01,10,15,85.8,167,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 04:00 PM,2022,01,10,16,93.9,171,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 05:00 PM,2022,01,10,17,106.9,178,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 06:00 PM,2022,01,10,18,115.4,182,Unhealthy,124.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 07:00 PM,2022,01,10,19,118.2,183,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 08:00 PM,2022,01,10,20,121.1,185,Unhealthy,124.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 09:00 PM,2022,01,10,21,129.0,189,Unhealthy,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 10:00 PM,2022,01,10,22,134.0,192,Unhealthy,139.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-10 11:00 PM,2022,01,10,23,145.0,197,Unhealthy,156.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 12:00 AM,2022,01,11,00,149.0,199,Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 01:00 AM,2022,01,11,01,145.5,197,Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 02:00 AM,2022,01,11,02,147.2,198,Unhealthy,149.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 03:00 AM,2022,01,11,03,145.3,197,Unhealthy,145.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 04:00 AM,2022,01,11,04,145.6,198,Unhealthy,151.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 05:00 AM,2022,01,11,05,145.1,197,Unhealthy,143.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 06:00 AM,2022,01,11,06,151.0,201,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 07:00 AM,2022,01,11,07,153.5,204,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 08:00 AM,2022,01,11,08,155.3,206,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 09:00 AM,2022,01,11,09,156.7,207,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 10:00 AM,2022,01,11,10,154.9,205,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 11:00 AM,2022,01,11,11,148.0,199,Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 12:00 PM,2022,01,11,12,133.2,191,Unhealthy,110.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 01:00 PM,2022,01,11,13,127.6,188,Unhealthy,117.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 02:00 PM,2022,01,11,14,123.2,186,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 03:00 PM,2022,01,11,15,107.0,178,Unhealthy,92.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 04:00 PM,2022,01,11,16,83.4,165,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 05:00 PM,2022,01,11,17,79.2,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 06:00 PM,2022,01,11,18,101.6,175,Unhealthy,124.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 07:00 PM,2022,01,11,19,128.3,189,Unhealthy,155.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 08:00 PM,2022,01,11,20,159.6,210,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 09:00 PM,2022,01,11,21,166.8,217,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 10:00 PM,2022,01,11,22,149.9,200,Unhealthy,133.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-11 11:00 PM,2022,01,11,23,131.4,190,Unhealthy,113.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 12:00 AM,2022,01,12,00,134.7,192,Unhealthy,138.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 01:00 AM,2022,01,12,01,118.8,184,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 02:00 AM,2022,01,12,02,106.9,178,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 03:00 AM,2022,01,12,03,102.9,175,Unhealthy,99.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 04:00 AM,2022,01,12,04,92.4,170,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 05:00 AM,2022,01,12,05,89.2,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 06:00 AM,2022,01,12,06,84.1,166,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 07:00 AM,2022,01,12,07,87.5,168,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 08:00 AM,2022,01,12,08,86.7,167,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 09:00 AM,2022,01,12,09,84.4,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 10:00 AM,2022,01,12,10,81.5,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 11:00 AM,2022,01,12,11,77.8,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 12:00 PM,2022,01,12,12,76.7,162,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 01:00 PM,2022,01,12,13,77.3,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 02:00 PM,2022,01,12,14,82.8,165,Unhealthy,96.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 03:00 PM,2022,01,12,15,116.9,183,Unhealthy,148.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 04:00 PM,2022,01,12,16,133.4,191,Unhealthy,150.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 05:00 PM,2022,01,12,17,150.7,201,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 06:00 PM,2022,01,12,18,163.8,214,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 07:00 PM,2022,01,12,19,165.9,216,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 08:00 PM,2022,01,12,20,179.4,230,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 09:00 PM,2022,01,12,21,184.7,235,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 10:00 PM,2022,01,12,22,196.8,247,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-12 11:00 PM,2022,01,12,23,206.4,256,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 12:00 AM,2022,01,13,00,210.7,261,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 01:00 AM,2022,01,13,01,201.8,252,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 02:00 AM,2022,01,13,02,197.0,247,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 03:00 AM,2022,01,13,03,182.1,232,Very Unhealthy,149.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 04:00 AM,2022,01,13,04,163.9,214,Very Unhealthy,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 05:00 AM,2022,01,13,05,151.1,202,Very Unhealthy,133.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 06:00 AM,2022,01,13,06,146.0,198,Unhealthy,138.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 07:00 AM,2022,01,13,07,143.7,197,Unhealthy,140.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 08:00 AM,2022,01,13,08,137.3,193,Unhealthy,129.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 09:00 AM,2022,01,13,09,119.3,184,Unhealthy,104.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 10:00 AM,2022,01,13,10,117.1,183,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 11:00 AM,2022,01,13,11,110.5,179,Unhealthy,104.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 12:00 PM,2022,01,13,12,99.2,174,Unhealthy,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 01:00 PM,2022,01,13,13,82.1,165,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 02:00 PM,2022,01,13,14,75.5,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 03:00 PM,2022,01,13,15,71.2,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 04:00 PM,2022,01,13,16,72.6,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 05:00 PM,2022,01,13,17,74.8,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 06:00 PM,2022,01,13,18,90.8,169,Unhealthy,107.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 07:00 PM,2022,01,13,19,106.2,177,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 08:00 PM,2022,01,13,20,121.7,185,Unhealthy,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 09:00 PM,2022,01,13,21,127.8,188,Unhealthy,134.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 10:00 PM,2022,01,13,22,134.9,192,Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-13 11:00 PM,2022,01,13,23,117.9,183,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 12:00 AM,2022,01,14,00,102.9,175,Unhealthy,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 01:00 AM,2022,01,14,01,93.9,171,Unhealthy,85.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 02:00 AM,2022,01,14,02,95.5,172,Unhealthy,97.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 03:00 AM,2022,01,14,03,92.0,170,Unhealthy,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 04:00 AM,2022,01,14,04,93.6,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 05:00 AM,2022,01,14,05,96.1,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 06:00 AM,2022,01,14,06,93.6,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 07:00 AM,2022,01,14,07,92.5,170,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 08:00 AM,2022,01,14,08,91.5,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 09:00 AM,2022,01,14,09,92.8,170,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 10:00 AM,2022,01,14,10,92.1,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 11:00 AM,2022,01,14,11,91.0,169,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 12:00 PM,2022,01,14,12,86.7,167,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 01:00 PM,2022,01,14,13,79.9,164,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 02:00 PM,2022,01,14,14,78.9,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 03:00 PM,2022,01,14,15,88.0,168,Unhealthy,106.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 04:00 PM,2022,01,14,16,89.4,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 05:00 PM,2022,01,14,17,91.4,170,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 06:00 PM,2022,01,14,18,103.8,176,Unhealthy,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 07:00 PM,2022,01,14,19,119.7,184,Unhealthy,134.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 08:00 PM,2022,01,14,20,133.5,191,Unhealthy,147.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 09:00 PM,2022,01,14,21,138.2,194,Unhealthy,143.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 10:00 PM,2022,01,14,22,140.1,195,Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-14 11:00 PM,2022,01,14,23,143.5,196,Unhealthy,147.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 12:00 AM,2022,01,15,00,144.2,197,Unhealthy,145.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 01:00 AM,2022,01,15,01,134.0,192,Unhealthy,123.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 02:00 AM,2022,01,15,02,135.8,192,Unhealthy,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 03:00 AM,2022,01,15,03,136.3,193,Unhealthy,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 04:00 AM,2022,01,15,04,139.5,194,Unhealthy,145.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 05:00 AM,2022,01,15,05,141.7,196,Unhealthy,151.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 06:00 AM,2022,01,15,06,141.9,196,Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 07:00 AM,2022,01,15,07,145.0,197,Unhealthy,155.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 08:00 AM,2022,01,15,08,146.7,198,Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 09:00 AM,2022,01,15,09,156.9,207,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 10:00 AM,2022,01,15,10,162.5,213,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 11:00 AM,2022,01,15,11,166.0,216,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 12:00 PM,2022,01,15,12,184.8,235,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 01:00 PM,2022,01,15,13,180.7,231,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 02:00 PM,2022,01,15,14,168.7,219,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 03:00 PM,2022,01,15,15,151.4,202,Very Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 04:00 PM,2022,01,15,16,125.7,187,Unhealthy,105.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 05:00 PM,2022,01,15,17,120.9,185,Unhealthy,116.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 06:00 PM,2022,01,15,18,127.8,188,Unhealthy,135.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 07:00 PM,2022,01,15,19,127.9,188,Unhealthy,128.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 08:00 PM,2022,01,15,20,139.2,194,Unhealthy,151.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 09:00 PM,2022,01,15,21,154.9,205,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 10:00 PM,2022,01,15,22,159.3,210,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-15 11:00 PM,2022,01,15,23,152.7,203,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 12:00 AM,2022,01,16,00,151.7,202,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 01:00 AM,2022,01,16,01,148.5,199,Unhealthy,144.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 02:00 AM,2022,01,16,02,145.6,198,Unhealthy,141.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 03:00 AM,2022,01,16,03,142.3,196,Unhealthy,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 04:00 AM,2022,01,16,04,139.9,195,Unhealthy,133.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 05:00 AM,2022,01,16,05,132.8,191,Unhealthy,117.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 06:00 AM,2022,01,16,06,119.8,184,Unhealthy,104.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 07:00 AM,2022,01,16,07,116.3,182,Unhealthy,111.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 08:00 AM,2022,01,16,08,115.4,182,Unhealthy,114.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 09:00 AM,2022,01,16,09,115.5,182,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 10:00 AM,2022,01,16,10,110.5,179,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 11:00 AM,2022,01,16,11,108.9,179,Unhealthy,106.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 12:00 PM,2022,01,16,12,104.0,176,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 01:00 PM,2022,01,16,13,100.1,174,Unhealthy,93.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 02:00 PM,2022,01,16,14,96.5,172,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-01-16 03:00 PM,2022,01,16,15,85.2,166,Unhealthy,74.0,UG/M3,1 Hr,Valid
